Il Boscareto Resort & Spa,,,,2018-04-28,2018-04-30,April    ,April    ,Saturday ,Monday   ,2,Spring,1
Carlton Hotel Oasis,,,,2018-04-12,2018-04-15,April    ,April    ,Thursday ,Sunday   ,3,Spring,1
Il Boscareto Resort & Spa,,,,2018-04-26,2018-04-27,April    ,April    ,Thursday ,Friday   ,1,Spring,1
Il Boscareto Resort & Spa,,,,2018-04-25,2018-04-26,April    ,April    ,Wednesday,Thursday ,1,Spring,1
Il Boscareto Resort & Spa,,,,2018-04-24,2018-04-25,April    ,April    ,Tuesday  ,Wednesday,1,Spring,1
Elite Stadshotellet Lulea,,,,2018-02-16,2018-02-19,February ,February ,Friday   ,Monday   ,3,Winter,1
Il Boscareto Resort & Spa,,,,2018-04-19,2018-04-20,April    ,April    ,Thursday ,Friday   ,1,Spring,1
Il Boscareto Resort & Spa,,,,2018-04-15,2018-04-16,April    ,April    ,Sunday   ,Monday   ,1,Spring,1
Il Boscareto Resort & Spa,,,,2018-04-08,2018-04-09,April    ,April    ,Sunday   ,Monday   ,1,Spring,1
5* sublime Crete holiday with your own pool,"5* sublime Crete holiday with your own pool, Daios Cove Luxury Resort & Villas, Greece - save 39%",998,39,2018-06-02,2018-06-09,June     ,June     ,Saturday ,Saturday ,7,Spring,1
Elite Stadshotellet Lulea,,,,2018-02-09,2018-02-10,February ,February ,Friday   ,Saturday ,1,Winter,1
Il Boscareto Resort & Spa,,,,2018-03-29,2018-03-30,March    ,March    ,Thursday ,Friday   ,1,Spring,1
Il Baio Relais & Hotel Spa,,,,2018-05-13,2018-05-15,May      ,May      ,Sunday   ,Tuesday  ,2,Spring,1
Idyllic Skiathos holiday at a brand-new hotel,,,,2018-09-11,2018-09-18,September,September,Tuesday  ,Tuesday  ,7,Summer,1
Idyllic Skiathos holiday at a brand-new hotel,,,,2018-06-29,2018-07-06,June     ,July     ,Friday   ,Friday   ,7,Summer,1
Idyllic Skiathos holiday at a brand-new hotel,,,,2018-06-11,2018-06-18,June     ,June     ,Monday   ,Monday   ,7,Spring,1
Idyllic Skiathos holiday at a brand-new hotel,,,,2018-06-04,2018-06-11,June     ,June     ,Monday   ,Monday   ,7,Spring,1
Idyllic Skiathos holiday at a brand-new hotel,,,,2018-06-01,2018-06-08,June     ,June     ,Friday   ,Friday   ,7,Spring,1
Idyllic Sardinia getaway with private beach,,,,2018-06-23,2018-06-28,June     ,June     ,Saturday ,Thursday ,5,Summer,1
Elite Plaza Hotel Göteborg,,,,2018-02-25,2018-02-26,February ,February ,Sunday   ,Monday   ,1,Winter,1
Idyllic Sardinia beach holiday with a cottage stay,,,,2018-06-23,2018-06-30,June     ,June     ,Saturday ,Saturday ,7,Summer,1
U Sathorn Bangkok,,,,2018-01-05,2018-01-06,January  ,January  ,Friday   ,Saturday ,1,Winter,1
Adlon Kempinski Berlin,,,,2018-03-18,2018-03-22,March    ,March    ,Sunday   ,Thursday ,4,Winter,1
Pullman Aachen Quellenhof,,,,2017-12-29,2017-12-31,December ,December ,Friday   ,Sunday   ,2,Winter,1
Elite Plaza Hotel Göteborg,,,,2018-02-17,2018-02-18,February ,February ,Saturday ,Sunday   ,1,Winter,1
Tuscany farmhouse break with wine tours and car hire,"Tuscany farmhouse break with wine tours and car hire, Relais Campiglioni, Italy - save 46%",638,46,2018-05-21,2018-05-24,May      ,May      ,Monday   ,Thursday ,3,Spring,1
Idyllic Montenegro apartment holiday with stunning views,"Idyllic Montenegro apartment holiday with stunning views, Lavender Bay Resort, Kotor - save 24%",1436,24,2018-08-05,2018-08-12,August   ,August   ,Sunday   ,Sunday   ,7,Summer,1
Carlton Hotel Oasis,,,,2018-02-15,2018-02-17,February ,February ,Thursday ,Saturday ,2,Winter,1
Idyllic Montenegro apartment holiday with stunning views,"Idyllic Montenegro apartment holiday with stunning views, Lavender Bay Resort, Kotor - save 24%",1436,24,2018-07-25,2018-08-01,July     ,August   ,Wednesday,Wednesday,7,Summer,1
Idyllic Montenegro apartment holiday with stunning views,"Idyllic Montenegro apartment holiday with stunning views, Lavender Bay Resort, Kotor - save 24%",1436,24,2018-07-11,2018-07-18,July     ,July     ,Wednesday,Wednesday,7,Summer,1
Pullman Aachen Quellenhof,,,,2017-12-27,2017-12-30,December ,December ,Wednesday,Saturday ,3,Winter,1
Idyllic Montenegro apartment holiday with stunning views,"Idyllic Montenegro apartment holiday with stunning views, Lavender Bay Resort, Kotor - save 24%",1436,24,2018-06-20,2018-06-27,June     ,June     ,Wednesday,Wednesday,7,Spring,1
Idyllic Montenegro apartment holiday with stunning views,"Idyllic Montenegro apartment holiday with stunning views, Lavender Bay Resort, Kotor - save 24%",1436,24,2018-06-17,2018-06-24,June     ,June     ,Sunday   ,Sunday   ,7,Spring,1
Idyllic Montenegro apartment holiday with stunning views,"Idyllic Montenegro apartment holiday with stunning views, Lavender Bay Resort, Kotor - save 24%",1436,24,2018-06-03,2018-06-10,June     ,June     ,Sunday   ,Sunday   ,7,Spring,1
Park Hyatt Hamburg,,,,2018-02-09,2018-02-12,February ,February ,Friday   ,Monday   ,3,Winter,1
Idyllic Montenegro apartment holiday with stunning views,"Idyllic Montenegro apartment holiday with stunning views, Lavender Bay Resort, Kotor - save 24%",1436,24,2018-05-20,2018-05-27,May      ,May      ,Sunday   ,Sunday   ,7,Spring,1
Idyllic Montenegro apartment holiday with stunning views,"Idyllic Montenegro apartment holiday with stunning views, Lavender Bay Resort, Kotor - save 24%",1436,24,2018-05-16,2018-05-23,May      ,May      ,Wednesday,Wednesday,7,Spring,1
Pullman Aachen Quellenhof,,,,2018-01-02,2018-01-05,January  ,January  ,Tuesday  ,Friday   ,3,Winter,1
Arbor Hyde Park,"Arbor Hyde Park, Hyde Park, London - save 63%",99,63,2018-04-11,2018-04-12,April    ,April    ,Wednesday,Thursday ,1,Spring,1
Idyllic Montenegro apartment holiday,,,,2018-08-19,2018-08-26,August   ,August   ,Sunday   ,Sunday   ,7,Summer,1
Idyllic Montenegro apartment holiday,,,,2018-07-01,2018-07-08,July     ,July     ,Sunday   ,Sunday   ,7,Summer,1
Idyllic Montenegro apartment holiday,,,,2018-06-27,2018-07-04,June     ,July     ,Wednesday,Wednesday,7,Summer,1
Elite Park Avenue Hotel,,,,2018-04-02,2018-04-06,April    ,April    ,Monday   ,Friday   ,4,Spring,1
Carlton Beach,,,,2018-01-12,2018-01-14,January  ,January  ,Friday   ,Sunday   ,2,Winter,1
Idyllic Gambia beach holiday with optional Senegal safari stay,,,,2018-04-20,2018-04-27,April    ,April    ,Friday   ,Friday   ,7,Spring,1
Idyllic Gambia beach holiday with optional Senegal safari stay,,,,2018-04-03,2018-04-10,April    ,April    ,Tuesday  ,Tuesday  ,7,Spring,1
Triász Aparthotel,,,,2018-01-18,2018-01-21,January  ,January  ,Thursday ,Sunday   ,3,Winter,1
Triász Aparthotel,,,,2018-01-04,2018-01-08,January  ,January  ,Thursday ,Monday   ,4,Winter,1
Carlton Beach,,,,2018-01-02,2018-01-04,January  ,January  ,Tuesday  ,Thursday ,2,Winter,1
Iconic Iceland escape with bucket list-ticking tours,,,,2018-04-04,2018-04-07,April    ,April    ,Wednesday,Saturday ,3,Spring,1
Iconic Iceland escape with bucket list-ticking tours,,,,2018-02-25,2018-03-01,February ,March    ,Sunday   ,Thursday ,4,Winter,1
Iconic Iceland escape with bucket list-ticking tours,,,,2018-02-23,2018-02-26,February ,February ,Friday   ,Monday   ,3,Winter,1
Iconic Iceland escape with bucket list-ticking tours,,,,2018-02-17,2018-02-21,February ,February ,Saturday ,Wednesday,4,Winter,1
Iceland summer wellness break with midnight sun & incredible tours,,,,2018-06-27,2018-07-01,June     ,July     ,Wednesday,Sunday   ,4,Summer,1
Iceland Viking escape with Northern Lights & more,,,,2018-03-16,2018-03-19,March    ,March    ,Friday   ,Monday   ,3,Winter,1
Iceland Viking escape with Northern Lights & more,,,,2018-03-13,2018-03-16,March    ,March    ,Tuesday  ,Friday   ,3,Winter,1
Cigarral de Caravantes,,,,2018-01-28,2018-01-30,January  ,January  ,Sunday   ,Tuesday  ,2,Winter,1
Iceland Viking escape with Northern Lights & more,,,,2018-02-21,2018-02-25,February ,February ,Wednesday,Sunday   ,4,Winter,1
Iceland Viking escape with Northern Lights & more,,,,2018-02-06,2018-02-09,February ,February ,Tuesday  ,Friday   ,3,Winter,1
Iceland Northern Lights break with a superb hotel stay,,,,2018-03-09,2018-03-12,March    ,March    ,Friday   ,Monday   ,3,Winter,1
Ibsens Hotel,,,,2018-04-06,2018-04-08,April    ,April    ,Friday   ,Sunday   ,2,Spring,1
Ibsens Hotel,,,,2018-03-23,2018-03-24,March    ,March    ,Friday   ,Saturday ,1,Spring,1
Ibsens Hotel,,,,2018-03-22,2018-03-25,March    ,March    ,Thursday ,Sunday   ,3,Spring,1
Ibsens Hotel,,,,2018-03-05,2018-03-06,March    ,March    ,Monday   ,Tuesday  ,1,Winter,1
Ibsens Hotel,,,,2018-02-23,2018-02-24,February ,February ,Friday   ,Saturday ,1,Winter,1
Ibsens Hotel,,,,2018-02-16,2018-02-18,February ,February ,Friday   ,Sunday   ,2,Winter,1
Ibsens Hotel,,,,2018-02-15,2018-02-16,February ,February ,Thursday ,Friday   ,1,Winter,1
Ibsens Hotel,,,,2018-02-02,2018-02-03,February ,February ,Friday   ,Saturday ,1,Winter,1
Ibsens Hotel,,,,2018-01-26,2018-01-28,January  ,January  ,Friday   ,Sunday   ,2,Winter,1
Elite Hotel Stockholm Plaza,,,,2018-06-04,2018-06-06,June     ,June     ,Monday   ,Wednesday,2,Spring,1
Iberotel Boltenhagen,,,,2018-05-04,2018-05-06,May      ,May      ,Friday   ,Sunday   ,2,Spring,1
Iberotel Boltenhagen,,,,2018-04-27,2018-05-01,April    ,May      ,Friday   ,Tuesday  ,4,Spring,1
Iberotel Boltenhagen,,,,2018-04-25,2018-04-28,April    ,April    ,Wednesday,Saturday ,3,Spring,1
Iberotel Boltenhagen,,,,2018-04-21,2018-04-23,April    ,April    ,Saturday ,Monday   ,2,Spring,1
Iberotel Boltenhagen,,,,2018-04-13,2018-04-15,April    ,April    ,Friday   ,Sunday   ,2,Spring,1
Iberotel Boltenhagen,,,,2018-03-24,2018-03-29,March    ,March    ,Saturday ,Thursday ,5,Spring,1
Iberotel Boltenhagen,,,,2018-03-18,2018-03-20,March    ,March    ,Sunday   ,Tuesday  ,2,Winter,1
Trevalsa Court Hotel,,,,2018-03-02,2018-03-04,March    ,March    ,Friday   ,Sunday   ,2,Winter,1
Carlton Ambassador Hotel,,,,2018-02-10,2018-02-13,February ,February ,Saturday ,Tuesday  ,3,Winter,1
Elite Hotel Stockholm Plaza,,,,2018-05-18,2018-05-20,May      ,May      ,Friday   ,Sunday   ,2,Spring,1
Iberotel Boltenhagen,,,,2018-02-17,2018-02-19,February ,February ,Saturday ,Monday   ,2,Winter,1
Carlton Ambassador Hotel,,,,2018-02-09,2018-02-11,February ,February ,Friday   ,Sunday   ,2,Winter,1
Elite Hotel Stockholm Plaza,,,,2018-05-17,2018-05-20,May      ,May      ,Thursday ,Sunday   ,3,Spring,1
Iberotel Boltenhagen,,,,2018-02-08,2018-02-10,February ,February ,Thursday ,Saturday ,2,Winter,1
Iberotel Boltenhagen,,,,2018-02-01,2018-02-04,February ,February ,Thursday ,Sunday   ,3,Winter,1
Iberotel Boltenhagen,,,,2018-01-28,2018-01-30,January  ,January  ,Sunday   ,Tuesday  ,2,Winter,1
Elite Hotel Stockholm Plaza,,,,2018-05-12,2018-05-13,May      ,May      ,Saturday ,Sunday   ,1,Spring,1
Carillon Miami Wellness Resort,,,,2018-01-24,2018-01-26,January  ,January  ,Wednesday,Friday   ,2,Winter,1
Iberotel Boltenhagen,,,,2018-01-19,2018-01-21,January  ,January  ,Friday   ,Sunday   ,2,Winter,1
Iberotel Boltenhagen,,,,2018-01-13,2018-01-16,January  ,January  ,Saturday ,Tuesday  ,3,Winter,1
Elite Hotel Stockholm Plaza,,,,2018-05-09,2018-05-13,May      ,May      ,Wednesday,Sunday   ,4,Spring,1
Iberotel Boltenhagen,,,,2018-01-07,2018-01-14,January  ,January  ,Sunday   ,Sunday   ,7,Winter,1
Iberotel Boltenhagen,,,,2018-01-02,2018-01-05,January  ,January  ,Tuesday  ,Friday   ,3,Winter,1
Iberotel Boltenhagen,,,,2017-12-24,2017-12-27,December ,December ,Sunday   ,Wednesday,3,Winter,1
Elite Hotel Stockholm Plaza,,,,2018-05-04,2018-05-06,May      ,May      ,Friday   ,Sunday   ,2,Spring,1
Iberostar Playa Mita,"Iberostar Playa Mita, Punta de Mita, Mexico - save 76%",86,76,2018-04-21,2018-04-28,April    ,April    ,Saturday ,Saturday ,7,Spring,1
Elite Hotel Stockholm Plaza,,,,2018-05-03,2018-05-06,May      ,May      ,Thursday ,Sunday   ,3,Spring,1
Elite Hotel Stockholm Plaza,,,,2018-04-28,2018-04-30,April    ,April    ,Saturday ,Monday   ,2,Spring,1
Iberostar Playa Mita,"Iberostar Playa Mita, Punta de Mita, Mexico - save 76%",86,76,2018-03-12,2018-03-16,March    ,March    ,Monday   ,Friday   ,4,Winter,1
Tre-Ysgawen Hall Country House Hotel & Spa,,,,2018-03-22,2018-03-24,March    ,March    ,Thursday ,Saturday ,2,Spring,1
Elite Hotel Stockholm Plaza,,,,2018-04-28,2018-04-29,April    ,April    ,Saturday ,Sunday   ,1,Spring,1
Relais La Speranzina,,,,2018-02-11,2018-02-12,February ,February ,Sunday   ,Monday   ,1,Winter,1
Elite Hotel Stockholm Plaza,,,,2018-04-26,2018-04-28,April    ,April    ,Thursday ,Saturday ,2,Spring,1
Iberostar Lisboa,,,,2018-03-12,2018-03-15,March    ,March    ,Monday   ,Thursday ,3,Winter,1
Iberostar Lisboa,,,,2018-03-07,2018-03-11,March    ,March    ,Wednesday,Sunday   ,4,Winter,1
Iberostar Lisboa,,,,2018-03-06,2018-03-11,March    ,March    ,Tuesday  ,Sunday   ,5,Winter,1
Iberostar Lisboa,,,,2018-02-19,2018-02-23,February ,February ,Monday   ,Friday   ,4,Winter,1
Iberostar Lisboa,,,,2018-02-12,2018-02-18,February ,February ,Monday   ,Sunday   ,6,Winter,1
Iberostar Lisboa,,,,2018-01-08,2018-01-11,January  ,January  ,Monday   ,Thursday ,3,Winter,1
Iberostar Lisboa,,,,2017-12-22,2017-12-23,December ,December ,Friday   ,Saturday ,1,Winter,1
ILUNION Valencia 3,,,,2018-02-03,2018-02-05,February ,February ,Saturday ,Monday   ,2,Winter,1
IH Hotels Milano Watt 13,,,,2018-07-07,2018-07-08,July     ,July     ,Saturday ,Sunday   ,1,Summer,1
IH Hotels Milano Watt 13,,,,2018-06-01,2018-06-03,June     ,June     ,Friday   ,Sunday   ,2,Spring,1
IH Hotels Milano Watt 13,,,,2018-04-27,2018-04-28,April    ,April    ,Friday   ,Saturday ,1,Spring,1
Tre-Ysgawen Hall Country House Hotel & Spa,,,,2018-02-15,2018-02-17,February ,February ,Thursday ,Saturday ,2,Winter,1
Relais La Speranzina,,,,2018-03-18,2018-03-20,March    ,March    ,Sunday   ,Tuesday  ,2,Winter,1
IH Hotels Milano Watt 13,,,,2018-03-29,2018-04-02,March    ,April    ,Thursday ,Monday   ,4,Spring,1
Adlon Kempinski Berlin,,,,2018-03-03,2018-03-04,March    ,March    ,Saturday ,Sunday   ,1,Winter,1
Elite Hotel Stockholm Plaza,,,,2018-04-13,2018-04-14,April    ,April    ,Friday   ,Saturday ,1,Spring,1
IH Hotels Milano Watt 13,,,,2018-02-17,2018-02-18,February ,February ,Saturday ,Sunday   ,1,Winter,1
IH Hotels Milano Watt 13,,,,2018-02-05,2018-02-06,February ,February ,Monday   ,Tuesday  ,1,Winter,1
IBEROSTAR 70 Park Avenue,,,,2018-02-16,2018-02-24,February ,February ,Friday   ,Saturday ,8,Winter,1
IBEROSTAR 70 Park Avenue,,,,2018-01-12,2018-01-14,January  ,January  ,Friday   ,Sunday   ,2,Winter,1
IBEROSTAR 70 Park Avenue,,,,2018-01-07,2018-01-08,January  ,January  ,Sunday   ,Monday   ,1,Winter,1
Macdonald Bath Spa Hotel,"Macdonald Bath Spa Hotel, Bath, Somerset - save 41%",139,41,2018-04-01,2018-04-02,April    ,April    ,Sunday   ,Monday   ,1,Spring,1
Tre-Ysgawen Hall Country House Hotel & Spa,"Tre-Ysgawen Hall Country House Hotel & Spa, Anglesey, Wales - save 62%",198,62,2018-05-10,2018-05-12,May      ,May      ,Thursday ,Saturday ,2,Spring,1
Pentahotel Leipzig,,,,2018-04-03,2018-04-05,April    ,April    ,Tuesday  ,Thursday ,2,Spring,1
Radisson Blu 1835,,,,2018-01-13,2018-01-15,January  ,January  ,Saturday ,Monday   ,2,Winter,1
Cigarral de Caravantes,,,,2018-02-09,2018-02-11,February ,February ,Friday   ,Sunday   ,2,Winter,1
Travelodge Sukhumvit 11,,,,2018-03-25,2018-03-28,March    ,March    ,Sunday   ,Wednesday,3,Spring,1
Travelodge Sukhumvit 11,,,,2018-03-23,2018-03-25,March    ,March    ,Friday   ,Sunday   ,2,Spring,1
Travelodge Sukhumvit 11,,,,2018-03-12,2018-03-15,March    ,March    ,Monday   ,Thursday ,3,Winter,1
Careys Manor Hotel,"Careys Manor Hotel, Brockenhurst, New Forest - save 33%",139,33,2018-04-10,2018-04-11,April    ,April    ,Tuesday  ,Wednesday,1,Spring,1
I Castagnoni Country Resort and Wellness,,,,2018-01-02,2018-01-06,January  ,January  ,Tuesday  ,Saturday ,4,Winter,1
Elite Hotel Stockholm Plaza,,,,2018-03-23,2018-03-24,March    ,March    ,Friday   ,Saturday ,1,Spring,1
Hôtel de l'Image,"Hôtel de l'Image, Saint-Rémy-de-Provence, France - save 56%",132,56,2018-05-31,2018-06-06,May      ,June     ,Thursday ,Wednesday,6,Spring,1
Hôtel de Sèvres,,,,2018-05-20,2018-05-22,May      ,May      ,Sunday   ,Tuesday  ,2,Spring,1
Hôtel de Sèvres,,,,2018-05-20,2018-05-21,May      ,May      ,Sunday   ,Monday   ,1,Spring,1
Hôtel de Sèvres,,,,2018-05-18,2018-05-22,May      ,May      ,Friday   ,Tuesday  ,4,Spring,1
Hôtel de Sèvres,,,,2018-05-15,2018-05-16,May      ,May      ,Tuesday  ,Wednesday,1,Spring,1
Hôtel de Sèvres,,,,2018-05-14,2018-05-18,May      ,May      ,Monday   ,Friday   ,4,Spring,1
Hôtel de Sèvres,,,,2018-05-11,2018-05-15,May      ,May      ,Friday   ,Tuesday  ,4,Spring,1
Hôtel de Sèvres,,,,2018-05-11,2018-05-14,May      ,May      ,Friday   ,Monday   ,3,Spring,1
Hôtel de Sèvres,,,,2018-05-09,2018-05-12,May      ,May      ,Wednesday,Saturday ,3,Spring,1
Hôtel de Sèvres,,,,2018-05-06,2018-05-09,May      ,May      ,Sunday   ,Wednesday,3,Spring,1
Hôtel de Sèvres,,,,2018-05-04,2018-05-07,May      ,May      ,Friday   ,Monday   ,3,Spring,1
Hôtel de Sèvres,,,,2018-05-03,2018-05-07,May      ,May      ,Thursday ,Monday   ,4,Spring,1
Careys Manor Hotel,"Careys Manor Hotel, Brockenhurst, New Forest - save 33%",139,33,2018-04-02,2018-04-06,April    ,April    ,Monday   ,Friday   ,4,Spring,1
Hôtel de Sèvres,,,,2018-04-28,2018-04-30,April    ,April    ,Saturday ,Monday   ,2,Spring,1
Hôtel de Sèvres,,,,2018-04-27,2018-04-29,April    ,April    ,Friday   ,Sunday   ,2,Spring,1
Hôtel de Sèvres,,,,2018-04-20,2018-04-23,April    ,April    ,Friday   ,Monday   ,3,Spring,1
Hôtel de Sèvres,,,,2018-04-20,2018-04-22,April    ,April    ,Friday   ,Sunday   ,2,Spring,1
Hôtel de Sèvres,,,,2018-04-16,2018-04-20,April    ,April    ,Monday   ,Friday   ,4,Spring,1
Hôtel de Sèvres,,,,2018-04-14,2018-04-17,April    ,April    ,Saturday ,Tuesday  ,3,Spring,1
Hôtel de Sèvres,,,,2018-04-11,2018-04-14,April    ,April    ,Wednesday,Saturday ,3,Spring,1
Hôtel de Sèvres,,,,2018-04-03,2018-04-06,April    ,April    ,Tuesday  ,Friday   ,3,Spring,1
Travelodge Sukhumvit 11,,,,2018-02-02,2018-02-05,February ,February ,Friday   ,Monday   ,3,Winter,1
Hôtel de Sèvres,,,,2018-03-29,2018-04-03,March    ,April    ,Thursday ,Tuesday  ,5,Spring,1
Hôtel de Sèvres,,,,2018-03-29,2018-04-01,March    ,April    ,Thursday ,Sunday   ,3,Spring,1
Hôtel de Sèvres,,,,2018-03-28,2018-04-01,March    ,April    ,Wednesday,Sunday   ,4,Spring,1
Hôtel de Sèvres,,,,2018-03-28,2018-03-31,March    ,March    ,Wednesday,Saturday ,3,Spring,1
Hôtel de Sèvres,,,,2018-03-27,2018-03-31,March    ,March    ,Tuesday  ,Saturday ,4,Spring,1
Hôtel de Sèvres,,,,2018-03-27,2018-03-30,March    ,March    ,Tuesday  ,Friday   ,3,Spring,1
Hôtel de Sèvres,,,,2018-03-26,2018-03-29,March    ,March    ,Monday   ,Thursday ,3,Spring,1
Hôtel de Sèvres,,,,2018-03-22,2018-03-25,March    ,March    ,Thursday ,Sunday   ,3,Spring,1
Hôtel de Sèvres,,,,2018-03-15,2018-03-19,March    ,March    ,Thursday ,Monday   ,4,Winter,1
Hôtel de Sèvres,,,,2018-03-15,2018-03-18,March    ,March    ,Thursday ,Sunday   ,3,Winter,1
Elite Hotel Stockholm Plaza,,,,2018-02-20,2018-02-22,February ,February ,Tuesday  ,Thursday ,2,Winter,1
Hôtel de Sèvres,,,,2018-03-08,2018-03-11,March    ,March    ,Thursday ,Sunday   ,3,Winter,1
Hôtel de Sèvres,,,,2018-03-02,2018-03-04,March    ,March    ,Friday   ,Sunday   ,2,Winter,1
Hôtel de Sèvres,,,,2018-02-28,2018-03-03,February ,March    ,Wednesday,Saturday ,3,Winter,1
Hôtel de Sèvres,,,,2018-02-26,2018-03-01,February ,March    ,Monday   ,Thursday ,3,Winter,1
Hôtel de Sèvres,,,,2018-02-22,2018-02-25,February ,February ,Thursday ,Sunday   ,3,Winter,1
Hôtel de Sèvres,,,,2018-02-18,2018-02-21,February ,February ,Sunday   ,Wednesday,3,Winter,1
Hôtel de Sèvres,,,,2018-02-16,2018-02-18,February ,February ,Friday   ,Sunday   ,2,Winter,1
Hôtel de Sèvres,,,,2018-02-15,2018-02-18,February ,February ,Thursday ,Sunday   ,3,Winter,1
Hôtel de Sèvres,,,,2018-02-14,2018-02-16,February ,February ,Wednesday,Friday   ,2,Winter,1
Hôtel de Sèvres,,,,2018-02-13,2018-02-16,February ,February ,Tuesday  ,Friday   ,3,Winter,1
Hôtel de Sèvres,,,,2018-02-12,2018-02-15,February ,February ,Monday   ,Thursday ,3,Winter,1
Hôtel de Sèvres,,,,2018-02-10,2018-02-13,February ,February ,Saturday ,Tuesday  ,3,Winter,1
Hôtel de Sèvres,,,,2018-02-08,2018-02-11,February ,February ,Thursday ,Sunday   ,3,Winter,1
Hôtel de Sèvres,,,,2018-02-03,2018-02-05,February ,February ,Saturday ,Monday   ,2,Winter,1
Hôtel de Sèvres,,,,2018-01-31,2018-02-02,January  ,February ,Wednesday,Friday   ,2,Winter,1
Hôtel de Sèvres,,,,2018-01-31,2018-02-01,January  ,February ,Wednesday,Thursday ,1,Winter,1
Park Hyatt Hamburg,,,,2018-01-05,2018-01-06,January  ,January  ,Friday   ,Saturday ,1,Winter,1
Hôtel de Sèvres,,,,2018-01-24,2018-01-28,January  ,January  ,Wednesday,Sunday   ,4,Winter,1
Hôtel de Sèvres,,,,2018-01-08,2018-01-10,January  ,January  ,Monday   ,Wednesday,2,Winter,1
Hôtel Taylor,,,,2018-05-16,2018-05-21,May      ,May      ,Wednesday,Monday   ,5,Spring,1
